id,start_time,end_time,namespace,app,chaosengine,experiment,status,verdict,duration_seconds,blast_radius,rollback_performed,rollback_time_seconds,rollback_reason,pod_name,node,host_ip,cpu_before_pct,cpu_during_pct,cpu_after_pct,memory_before_mb,memory_during_mb,memory_after_mb,latency_before_ms,latency_during_ms,latency_after_ms,error_rate_before_pct,error_rate_during_pct,error_rate_after_pct,probe_name,probe_success_pct,probe_checks,probe_details,resilience_score,raw_metric_snapshot,labels,annotation
b7beffb0-b023-4b93-b549-36fdb4e95918,2025-10-08T11:55:41.802690Z,2025-10-08T12:01:54.897187Z,production,nginx,nginx-pod-kill-chaos,pod-kill,Completed,Fail,373.09,pod,True,144.75,auto-detected-failure,nginx-pod-49,node-10,10.0.221.40,7.68,10.14,1.18,345.02,526.22,261.99,32.35,37.72,62.16,2.17,30.16,2.16,http-response,71.37,9,"{'probe_name': 'http-response', 'checks': 9, 'success_percentage': 71.37, 'failures': 9}",66.22,"litmus_chaosengine_experiment_verdict{app=""nginx"",experiment=""pod-kill""} 0
litmus_chaosengine_experiment_duration_seconds{app=""nginx"",experiment=""pod-kill""} 373.09
litmus_experiment_result_probe_success_percentage{app=""nginx"",probe=""http-response""} 71.37
","{'team': 'search-team', 'criticality': 'P1', 'release': 'v2.19.34'}",rollback-test
7c134e92-6e2c-4020-9c19-96f70dbb2af6,2025-10-08T11:49:41.802690Z,2025-10-08T11:59:14.205463Z,qa,search,search-network-latency-chaos,network-latency,Completed,Pass,572.4,node,False,,,search-pod-14,node-1,10.0.100.104,31.13,63.67,22.95,253.49,641.62,178.85,11.7,156.47,55.73,4.29,26.69,7.03,http-response,71.24,3,"{'probe_name': 'http-response', 'checks': 3, 'success_percentage': 71.24, 'failures': 0}",60.58,"litmus_chaosengine_experiment_verdict{app=""search"",experiment=""network-latency""} 1
litmus_chaosengine_experiment_duration_seconds{app=""search"",experiment=""network-latency""} 572.4
litmus_experiment_result_probe_success_percentage{app=""search"",probe=""http-response""} 71.24
","{'team': 'core-platform', 'criticality': 'P2', 'release': 'v2.4.15'}",scheduled-experiment
f94028e6-3c65-4be8-b71f-b9d706163090,2025-10-06T21:23:41.802690Z,2025-10-06T21:32:17.493068Z,litmus,payments,payments-network-partition-chaos,network-partition,Completed,Pass,515.69,namespace,True,17.99,manual-intervention,payments-pod-17,node-9,10.0.170.141,34.16,48.53,40.22,127.18,427.12,130.77,125.34,130.34,191.85,2.73,32.24,4.59,liveness-probe,68.13,6,"{'probe_name': 'liveness-probe', 'checks': 6, 'success_percentage': 68.13, 'failures': 0}",64.11,"litmus_chaosengine_experiment_verdict{app=""payments"",experiment=""network-partition""} 1
litmus_chaosengine_experiment_duration_seconds{app=""payments"",experiment=""network-partition""} 515.69
litmus_experiment_result_probe_success_percentage{app=""payments"",probe=""liveness-probe""} 68.13
","{'team': 'payments-team', 'criticality': 'P0', 'release': 'v1.0.46'}",scheduled-experiment
5ee47d1a-9a0e-4edf-a7db-1e3ca7c17912,2025-10-09T02:59:41.802690Z,2025-10-09T03:02:58.688172Z,production,payments,payments-pod-kill-chaos,pod-kill,Completed,Fail,196.89,pod,False,,,payments-pod-29,node-18,10.0.190.15,6.84,31.57,4.42,90.31,543.15,119.43,150.75,195.52,140.95,4.06,28.07,8.98,db-connectivity,28.72,9,"{'probe_name': 'db-connectivity', 'checks': 9, 'success_percentage': 28.72, 'failures': 1}",48.02,"litmus_chaosengine_experiment_verdict{app=""payments"",experiment=""pod-kill""} 0
litmus_chaosengine_experiment_duration_seconds{app=""payments"",experiment=""pod-kill""} 196.89
litmus_experiment_result_probe_success_percentage{app=""payments"",probe=""db-connectivity""} 28.72
","{'team': 'core-platform', 'criticality': 'P0', 'release': 'v3.16.39'}",scheduled-experiment
b91969ab-1962-45e6-8f32-5a449320169c,2025-10-07T20:07:41.802690Z,2025-10-07T20:11:32.572619Z,qa,nginx,nginx-process-kill-chaos,process-kill,Completed,Pass,230.77,namespace,False,,,nginx-pod-4,node-1,10.0.133.227,14.47,38.37,11.7,230.56,472.08,211.6,113.04,152.56,110.95,1.35,10.46,3.21,readiness-probe,36.62,3,"{'probe_name': 'readiness-probe', 'checks': 3, 'success_percentage': 36.62, 'failures': 3}",58.49,"litmus_chaosengine_experiment_verdict{app=""nginx"",experiment=""process-kill""} 1
litmus_chaosengine_experiment_duration_seconds{app=""nginx"",experiment=""process-kill""} 230.77
litmus_experiment_result_probe_success_percentage{app=""nginx"",probe=""readiness-probe""} 36.62
","{'team': 'payments-team', 'criticality': 'P2', 'release': 'v1.20.30'}",scheduled-experiment
2218d229-ff2a-46a8-b3fd-4cffe4ee1b54,2025-10-07T12:16:41.802690Z,2025-10-07T12:18:50.513016Z,qa,search,search-node-reboot-chaos,node-reboot,Completed,Fail,128.71,pod,True,84.0,auto-detected-failure,search-pod-2,node-20,10.0.94.33,37.2,97.77,32.26,235.0,674.61,318.05,147.96,192.9,215.95,4.81,30.56,9.38,db-connectivity,49.84,4,"{'probe_name': 'db-connectivity', 'checks': 4, 'success_percentage': 49.84, 'failures': 4}",55.47,"litmus_chaosengine_experiment_verdict{app=""search"",experiment=""node-reboot""} 0
litmus_chaosengine_experiment_duration_seconds{app=""search"",experiment=""node-reboot""} 128.71
litmus_experiment_result_probe_success_percentage{app=""search"",probe=""db-connectivity""} 49.84
","{'team': 'core-platform', 'criticality': 'P1', 'release': 'v2.16.41'}",scheduled-experiment
3ea41bf2-ac35-4331-85ae-5e91ef54eee9,2025-10-07T12:07:41.802690Z,2025-10-07T12:10:26.143356Z,litmus,orders,orders-dns-failure-chaos,dns-failure,Completed,Pass,164.34,node,False,,,orders-pod-44,node-10,10.0.87.134,12.61,14.06,20.2,314.77,336.55,359.22,169.16,249.65,161.65,4.8,14.87,8.34,readiness-probe,82.2,5,"{'probe_name': 'readiness-probe', 'checks': 5, 'success_percentage': 82.2, 'failures': 5}",72.91,"litmus_chaosengine_experiment_verdict{app=""orders"",experiment=""dns-failure""} 1
litmus_chaosengine_experiment_duration_seconds{app=""orders"",experiment=""dns-failure""} 164.34
litmus_experiment_result_probe_success_percentage{app=""orders"",probe=""readiness-probe""} 82.2
","{'team': 'growth', 'criticality': 'P0', 'release': 'v3.11.48'}",pre-deployment-validation
daafe4d4-6c7b-4a6d-81e9-33b24e7f2c4a,2025-10-09T10:28:41.802690Z,2025-10-09T10:30:37.823197Z,staging,auth,auth-kube-api-failure-chaos,kube-api-failure,Completed,Fail,116.02,pod,False,,,auth-pod-19,node-7,10.0.11.172,15.71,44.49,11.31,151.71,418.35,214.65,101.54,284.33,174.18,3.65,18.38,8.32,http-response,51.87,5,"{'probe_name': 'http-response', 'checks': 5, 'success_percentage': 51.87, 'failures': 2}",54.26,"litmus_chaosengine_experiment_verdict{app=""auth"",experiment=""kube-api-failure""} 0
litmus_chaosengine_experiment_duration_seconds{app=""auth"",experiment=""kube-api-failure""} 116.02
litmus_experiment_result_probe_success_percentage{app=""auth"",probe=""http-response""} 51.87
","{'team': 'core-platform', 'criticality': 'P1', 'release': 'v5.1.43'}",pre-deployment-validation
b352143b-4168-46a0-a37a-9471abe16115,2025-10-09T10:25:41.802690Z,2025-10-09T10:28:39.171924Z,production,nginx,nginx-cpu-hog-chaos,cpu-hog,Completed,Pass,177.37,node,False,,,nginx-pod-49,node-12,10.0.99.213,13.29,62.91,11.18,127.66,155.44,48.1,19.82,135.79,62.97,3.61,35.1,8.14,http-response,97.56,4,"{'probe_name': 'http-response', 'checks': 4, 'success_percentage': 97.56, 'failures': 4}",69.19,"litmus_chaosengine_experiment_verdict{app=""nginx"",experiment=""cpu-hog""} 1
litmus_chaosengine_experiment_duration_seconds{app=""nginx"",experiment=""cpu-hog""} 177.37
litmus_experiment_result_probe_success_percentage{app=""nginx"",probe=""http-response""} 97.56
","{'team': 'payments-team', 'criticality': 'P2', 'release': 'v2.15.13'}",on-demand-run
18dd2320-3d68-4d77-a85b-7dc26a3eb7e1,2025-10-07T11:40:41.802690Z,2025-10-07T11:47:09.999489Z,qa,auth,auth-pod-delete-chaos,pod-delete,Failed,Fail,388.2,node,False,,,auth-pod-6,node-20,10.0.254.195,4.72,71.97,11.89,322.62,668.78,327.51,2.67,184.09,7.71,0.13,32.56,5.16,custom-slo-probe,77.86,2,"{'probe_name': 'custom-slo-probe', 'checks': 2, 'success_percentage': 77.86, 'failures': 2}",59.05,"litmus_chaosengine_experiment_verdict{app=""auth"",experiment=""pod-delete""} 0
litmus_chaosengine_experiment_duration_seconds{app=""auth"",experiment=""pod-delete""} 388.2
litmus_experiment_result_probe_success_percentage{app=""auth"",probe=""custom-slo-probe""} 77.86
","{'team': 'core-platform', 'criticality': 'P2', 'release': 'v5.0.15'}",post-deployment-check
3b555f1e-ff62-4949-85cc-3bb7490500e5,2025-10-07T19:19:41.802690Z,2025-10-07T19:24:27.805132Z,staging,recommendation,recommendation-cpu-hog-chaos,cpu-hog,Failed,Pass,286.0,namespace,False,,,recommendation-pod-47,node-14,10.0.1.226,15.35,70.8,8.03,70.28,191.46,0.0,25.51,125.96,98.13,1.43,23.0,2.14,db-connectivity,52.99,6,"{'probe_name': 'db-connectivity', 'checks': 6, 'success_percentage': 52.99, 'failures': 6}",56.97,"litmus_chaosengine_experiment_verdict{app=""recommendation"",experiment=""cpu-hog""} 1
litmus_chaosengine_experiment_duration_seconds{app=""recommendation"",experiment=""cpu-hog""} 286.0
litmus_experiment_result_probe_success_percentage{app=""recommendation"",probe=""db-connectivity""} 52.99
","{'team': 'payments-team', 'criticality': 'P2', 'release': 'v2.13.12'}",on-demand-run
17d9d8b8-ab7e-42b6-92c1-fd3c2b41ec71,2025-10-08T18:38:41.802690Z,2025-10-08T18:48:07.054772Z,production,orders,orders-pod-kill-chaos,pod-kill,Completed,Pass,565.25,pod,False,,,orders-pod-27,node-3,10.0.47.66,30.09,81.24,22.69,237.64,705.01,146.21,74.0,68.46,149.04,1.19,38.61,4.33,readiness-probe,51.93,2,"{'probe_name': 'readiness-probe', 'checks': 2, 'success_percentage': 51.93, 'failures': 0}",55.61,"litmus_chaosengine_experiment_verdict{app=""orders"",experiment=""pod-kill""} 1
litmus_chaosengine_experiment_duration_seconds{app=""orders"",experiment=""pod-kill""} 565.25
litmus_experiment_result_probe_success_percentage{app=""orders"",probe=""readiness-probe""} 51.93
","{'team': 'core-platform', 'criticality': 'P1', 'release': 'v1.1.12'}",scheduled-experiment
9d7a4abf-cd86-4dea-9a1d-de85d95e072a,2025-10-06T19:33:41.802690Z,2025-10-06T19:42:33.340403Z,qa,user-service,user-service-disk-fill-chaos,disk-fill,Failed,Pass,531.54,cluster,True,99.51,slo-breach,user-service-pod-49,node-1,10.0.197.40,9.3,76.0,14.65,138.91,276.2,49.32,86.53,192.09,118.88,0.54,25.6,4.36,http-response,64.42,3,"{'probe_name': 'http-response', 'checks': 3, 'success_percentage': 64.42, 'failures': 1}",60.25,"litmus_chaosengine_experiment_verdict{app=""user-service"",experiment=""disk-fill""} 1
litmus_chaosengine_experiment_duration_seconds{app=""user-service"",experiment=""disk-fill""} 531.54
litmus_experiment_result_probe_success_percentage{app=""user-service"",probe=""http-response""} 64.42
","{'team': 'search-team', 'criticality': 'P1', 'release': 'v1.3.15'}",pre-deployment-validation
c34e1e11-edda-439a-ad68-98a532906f9b,2025-10-06T19:22:41.802690Z,2025-10-06T19:22:49.753304Z,staging,recommendation,recommendation-network-partition-chaos,network-partition,Completed,Pass,7.95,pod,True,73.96,manual-intervention,recommendation-pod-43,node-18,10.0.69.105,24.97,33.66,17.02,179.7,509.81,83.31,164.63,261.18,263.81,2.9,5.49,4.37,http-response,18.18,1,"{'probe_name': 'http-response', 'checks': 1, 'success_percentage': 18.18, 'failures': 1}",50.25,"litmus_chaosengine_experiment_verdict{app=""recommendation"",experiment=""network-partition""} 1
litmus_chaosengine_experiment_duration_seconds{app=""recommendation"",experiment=""network-partition""} 7.95
litmus_experiment_result_probe_success_percentage{app=""recommendation"",probe=""http-response""} 18.18
","{'team': 'search-team', 'criticality': 'P2', 'release': 'v2.12.48'}",rollback-test
141ed811-8fab-4c65-93ad-38cf1242939e,2025-10-06T11:19:41.802690Z,2025-10-06T11:25:57.949155Z,qa,search,search-node-reboot-chaos,node-reboot,Failed,Fail,376.15,node,True,162.9,manual-intervention,search-pod-36,node-20,10.0.233.23,23.59,68.16,24.97,101.43,362.37,60.31,154.69,331.03,203.03,3.96,38.23,13.4,liveness-probe,10.84,4,"{'probe_name': 'liveness-probe', 'checks': 4, 'success_percentage': 10.84, 'failures': 2}",30.23,"litmus_chaosengine_experiment_verdict{app=""search"",experiment=""node-reboot""} 0
litmus_chaosengine_experiment_duration_seconds{app=""search"",experiment=""node-reboot""} 376.15
litmus_experiment_result_probe_success_percentage{app=""search"",probe=""liveness-probe""} 10.84
","{'team': 'core-platform', 'criticality': 'P1', 'release': 'v4.18.35'}",scheduled-experiment
878e49b0-e75a-4c6d-a974-982c9cb79ece,2025-10-07T10:46:41.802690Z,2025-10-07T10:52:57.022322Z,qa,nginx,nginx-process-kill-chaos,process-kill,Completed,Fail,375.22,cluster,True,226.04,manual-intervention,nginx-pod-30,node-14,10.0.15.165,22.9,92.53,17.46,262.36,391.54,294.87,181.66,308.2,269.48,2.6,28.89,7.33,readiness-probe,83.6,5,"{'probe_name': 'readiness-probe', 'checks': 5, 'success_percentage': 83.6, 'failures': 0}",65.56,"litmus_chaosengine_experiment_verdict{app=""nginx"",experiment=""process-kill""} 0
litmus_chaosengine_experiment_duration_seconds{app=""nginx"",experiment=""process-kill""} 375.22
litmus_experiment_result_probe_success_percentage{app=""nginx"",probe=""readiness-probe""} 83.6
","{'team': 'search-team', 'criticality': 'P1', 'release': 'v1.4.44'}",rollback-test
0d4740ea-4c36-42e2-bac0-7867cc3afb92,2025-10-06T10:55:41.802690Z,2025-10-06T11:00:05.120875Z,production,nginx,nginx-process-kill-chaos,process-kill,Completed,Fail,263.32,node,True,236.16,manual-intervention,nginx-pod-35,node-5,10.0.222.170,23.34,47.47,25.95,373.21,442.36,385.57,161.94,172.57,241.61,4.41,35.07,12.1,custom-slo-probe,57.15,2,"{'probe_name': 'custom-slo-probe', 'checks': 2, 'success_percentage': 57.15, 'failures': 1}",58.3,"litmus_chaosengine_experiment_verdict{app=""nginx"",experiment=""process-kill""} 0
litmus_chaosengine_experiment_duration_seconds{app=""nginx"",experiment=""process-kill""} 263.32
litmus_experiment_result_probe_success_percentage{app=""nginx"",probe=""custom-slo-probe""} 57.15
","{'team': 'core-platform', 'criticality': 'P1', 'release': 'v4.17.9'}",on-demand-run
2d761428-a123-4a93-b7e7-dcd07488bc14,2025-10-06T10:43:41.802690Z,2025-10-06T10:51:40.591410Z,staging,inventory,inventory-process-kill-chaos,process-kill,Completed,Pass,478.79,namespace,True,6.92,slo-breach,inventory-pod-2,node-6,10.0.244.193,17.94,45.29,25.64,71.91,52.24,138.65,152.89,248.71,141.9,3.34,35.91,5.36,readiness-probe,4.79,2,"{'probe_name': 'readiness-probe', 'checks': 2, 'success_percentage': 4.79, 'failures': 1}",32.76,"litmus_chaosengine_experiment_verdict{app=""inventory"",experiment=""process-kill""} 1
litmus_chaosengine_experiment_duration_seconds{app=""inventory"",experiment=""process-kill""} 478.79
litmus_experiment_result_probe_success_percentage{app=""inventory"",probe=""readiness-probe""} 4.79
","{'team': 'payments-team', 'criticality': 'P2', 'release': 'v3.2.18'}",rollback-test
5e72a741-d821-4f10-a092-22efb88f2b9f,2025-10-09T01:59:41.802690Z,2025-10-09T02:08:17.215597Z,qa,user-service,user-service-pod-delete-chaos,pod-delete,Completed,Pass,515.41,cluster,False,,,user-service-pod-41,node-17,10.0.100.224,17.03,27.09,21.63,127.18,231.07,30.54,99.56,182.53,113.34,0.81,29.38,4.2,liveness-probe,72.6,7,"{'probe_name': 'liveness-probe', 'checks': 7, 'success_percentage': 72.6, 'failures': 2}",63.14,"litmus_chaosengine_experiment_verdict{app=""user-service"",experiment=""pod-delete""} 1
litmus_chaosengine_experiment_duration_seconds{app=""user-service"",experiment=""pod-delete""} 515.41
litmus_experiment_result_probe_success_percentage{app=""user-service"",probe=""liveness-probe""} 72.6
","{'team': 'core-platform', 'criticality': 'P1', 'release': 'v1.17.5'}",post-deployment-check
e6f87966-5b3c-4ca2-85ae-d0b1dba786a2,2025-10-07T02:13:41.802690Z,2025-10-07T02:22:55.885886Z,litmus,nginx,nginx-network-latency-chaos,network-latency,Completed,Pass,554.08,namespace,True,64.79,auto-detected-failure,nginx-pod-26,node-17,10.0.134.18,4.48,13.77,13.11,175.26,637.1,115.78,183.25,257.53,219.31,4.64,23.21,5.1,liveness-probe,67.8,2,"{'probe_name': 'liveness-probe', 'checks': 2, 'success_percentage': 67.8, 'failures': 2}",64.12,"litmus_chaosengine_experiment_verdict{app=""nginx"",experiment=""network-latency""} 1
litmus_chaosengine_experiment_duration_seconds{app=""nginx"",experiment=""network-latency""} 554.08
litmus_experiment_result_probe_success_percentage{app=""nginx"",probe=""liveness-probe""} 67.8
","{'team': 'core-platform', 'criticality': 'P0', 'release': 'v4.3.14'}",post-deployment-check
28dc2031-3756-451b-8696-70b551600395,2025-10-08T09:55:41.802690Z,2025-10-08T10:03:57.777275Z,qa,user-service,user-service-network-latency-chaos,network-latency,Completed,Pass,495.97,namespace,False,,,user-service-pod-23,node-13,10.0.62.49,3.9,50.65,0.0,142.61,119.66,234.86,173.05,230.88,169.95,1.98,22.39,11.66,readiness-probe,43.12,5,"{'probe_name': 'readiness-probe', 'checks': 5, 'success_percentage': 43.12, 'failures': 0}",55.4,"litmus_chaosengine_experiment_verdict{app=""user-service"",experiment=""network-latency""} 1
litmus_chaosengine_experiment_duration_seconds{app=""user-service"",experiment=""network-latency""} 495.97
litmus_experiment_result_probe_success_percentage{app=""user-service"",probe=""readiness-probe""} 43.12
","{'team': 'core-platform', 'criticality': 'P1', 'release': 'v2.8.6'}",post-deployment-check
5def2041-36d9-4ad5-a4ba-129168d8b349,2025-10-07T01:53:41.802690Z,2025-10-07T01:59:04.640872Z,qa,orders,orders-io-stress-chaos,io-stress,Completed,Pass,322.84,namespace,False,,,orders-pod-12,node-3,10.0.7.214,4.6,39.01,11.01,237.69,288.01,263.34,52.96,238.38,83.34,2.86,16.47,10.82,http-response,43.79,7,"{'probe_name': 'http-response', 'checks': 7, 'success_percentage': 43.79, 'failures': 3}",51.66,"litmus_chaosengine_experiment_verdict{app=""orders"",experiment=""io-stress""} 1
litmus_chaosengine_experiment_duration_seconds{app=""orders"",experiment=""io-stress""} 322.84
litmus_experiment_result_probe_success_percentage{app=""orders"",probe=""http-response""} 43.79
","{'team': 'core-platform', 'criticality': 'P0', 'release': 'v5.5.34'}",pre-deployment-validation
5b516d9e-48c2-4f95-9b72-c65798f45b2f,2025-10-07T09:43:41.802690Z,2025-10-07T09:44:04.151079Z,qa,auth,auth-node-reboot-chaos,node-reboot,Aborted,Pass,22.35,pod,False,,,auth-pod-45,node-19,10.0.219.104,19.65,23.93,26.87,223.76,668.93,227.42,161.71,332.33,143.57,3.82,18.86,3.54,liveness-probe,18.04,6,"{'probe_name': 'liveness-probe', 'checks': 6, 'success_percentage': 18.04, 'failures': 2}",41.14,"litmus_chaosengine_experiment_verdict{app=""auth"",experiment=""node-reboot""} 1
litmus_chaosengine_experiment_duration_seconds{app=""auth"",experiment=""node-reboot""} 22.35
litmus_experiment_result_probe_success_percentage{app=""auth"",probe=""liveness-probe""} 18.04
","{'team': 'core-platform', 'criticality': 'P0', 'release': 'v4.11.0'}",pre-deployment-validation
2f51d738-866f-441f-8e3e-dabc4cc5da0a,2025-10-06T17:32:41.802690Z,2025-10-06T17:42:35.182347Z,staging,payments,payments-dns-failure-chaos,dns-failure,Completed,Pass,593.38,namespace,False,,,payments-pod-5,node-17,10.0.89.19,23.15,90.97,28.25,384.21,640.85,391.06,136.69,176.09,191.5,2.71,34.04,11.13,liveness-probe,12.69,1,"{'probe_name': 'liveness-probe', 'checks': 1, 'success_percentage': 12.69, 'failures': 1}",39.49,"litmus_chaosengine_experiment_verdict{app=""payments"",experiment=""dns-failure""} 1
litmus_chaosengine_experiment_duration_seconds{app=""payments"",experiment=""dns-failure""} 593.38
litmus_experiment_result_probe_success_percentage{app=""payments"",probe=""liveness-probe""} 12.69
","{'team': 'payments-team', 'criticality': 'P2', 'release': 'v2.17.27'}",rollback-test
